movie,chapter,character,listener,dialog
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Ron Weasley,"This is it. This is it, Ron. I think this is the entrance to the Chamber of Secrets."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,Harry Potter,"Say something. Harry, say something in Parseltongue!"
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,,Hesha- Hassah.
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Harry Potter,"Excellent, Harry. Haa! Good work! Well then, I'll just be, ah・ There's no need for me to stay."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Gilderoy Lockhart,"Oh, yes there is! You first."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Harry Potter,"Now, boys what good will it do?"
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,Gilderoy Lockhart,Better you than us.
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Gilderoy Lockhart,Ron Weasley,"Um・but・obviously, yes. Sure you don't want to test it first? No! Aaaah! It's really quite filthy down here."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Gilderoy Lockhart,All right. Let's go.
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Moaning Myrtle,Harry Potter,"Oh, Harry? If you die down there, you're welcome to share my toilet. Hee, hee."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Moaning Myrtle,Uh・thanks Myrtle.
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,,Aaah!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,,Aaah!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,,Ugh!
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Harry Potter,Ron Weasley,"Now remember, any sign of movement, close your eyes straightaway."
Harry Potter and the Chamber of Secrets,Chamber of Secrets,Ron Weasley,Harry Potter,Go on.
Harry Potter and the Chamber of Secrets,Backfire,Harry Potter,"Ron Weasley, Gilderoy Lockhart",This way.
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,"Harry Potter, Gilderoy Lockhart",What's this?
Harry Potter and the Chamber of Secrets,Backfire,Gilderoy Lockhart,"Harry Potter, Ron Weasley",It looks like a・ snake.
Harry Potter and the Chamber of Secrets,Backfire,Harry Potter,"Ron Weasley, Gilderoy Lockhart",It's a snakeskin.
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Harry Potter,"Bloody hell. Whatever shed this must be sixty feet long-- or more! Heart of a lion, this one."
Harry Potter and the Chamber of Secrets,Backfire,Gilderoy Lockhart,"Harry Potter, Ron Weasley","The adventure ends here, boys. But don't fret. The world will know our story. How I was too late to save the girl. How you two tragically lost your minds at the sight of her mangled body. So, you first, Mr. Potter. Say good-bye to your memories. Obliviate!"
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Harry Potter,Harry! Harry!
Harry Potter and the Chamber of Secrets,Backfire,Harry Potter,Ron Weasley,"Ron! Ron, are you ok?"
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Harry Potter,I'm fine!
Harry Potter and the Chamber of Secrets,Backfire,Gilderoy Lockhart,Ron Weasley,Uhh・ Hello. Who are you?
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Gilderoy Lockhart,Um・Ron Weasley.
Harry Potter and the Chamber of Secrets,Backfire,Gilderoy Lockhart,Ron Weasley,"Really? And uh, who- who am I?"
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Gilderoy Lockhart,Lockhart's memory charm backfired. He hasn't got a clue who he is!
Harry Potter and the Chamber of Secrets,Backfire,Gilderoy Lockhart,Ron Weasley,"It's an odd sort of place this, isn't it? Do you live here?"
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Gilderoy Lockhart,No!
Harry Potter and the Chamber of Secrets,Backfire,Gilderoy Lockhart,Ron Weasley,Really? Well?
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Harry Potter,What'll do I do now?
Harry Potter and the Chamber of Secrets,Backfire,Harry Potter,Ron Weasley,You wait here and try and shift some of this rock so we can get back through. I'll go on and find Ginny!
Harry Potter and the Chamber of Secrets,Backfire,Ron Weasley,Harry Potter,OK.
Harry Potter and the Chamber of Secrets,Backfire,Harry Potter,,Hesha- Hassah.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Ginny Weasley,"Ginny・ Ginny! Oh, Ginny, please don't be dead. Wake up. Wake up! Please, wake up!"
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,She won't wake.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,"Tom. Tom Riddle! What do you mean, 'she won't wake?' She's not・?"
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"She's still alive, but only just."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,Are you a ghost?
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"A memory, preserved in a diary for fifty years."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,"She's cold as ice. Ginny, please don't be dead. Wake up! You've got to help me, Tom. There's a basilisk."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,It won't come until it's called.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,"Give me my wand, Tom."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,You won't be needing it.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,"Listen, we've got to go! We've got to save her!"
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"I'm afraid I can't do that, Harry. You see, as poor Ginny grows weaker, I grow stronger. Yes Harry, it was Ginny Weasley who opened the Chamber of Secrets."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,No. She couldn't. She wouldn't!
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"It was Ginny who set the basilisk on the Mudbloods and Filch's cat, Ginny who wrote the threatening messages on the walls."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,But why?
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"Because I told her to. You'll find that I can be very persuasive. Not that she knew what she was doing. She was, shall we say, in a kind of trance. Still, the power of the diary began to scare her. And she tried to dispose of it in the girl's bathroom. And then, who should find it, but you? The very person I was most anxious to meet."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,"But, why did you want to meet me?"
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"I knew I had to talk to you, meet you if I could. So I decided to show you my capture of that brainless oaf, Hagrid, to gain your trust."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,"Hagrid's my friend! And you framed him, didn't you?"
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,It was my word against Hagrid's. Only Dumbledore seemed to think he was innocent.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,I'll bet Dumbledore saw right through you.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"He certainly kept an annoyingly close watch on me after that. I knew it wouldn't be safe to open the Chamber again while I was still at school, so I decided to leave behind a diary preserving my sixteen-year-old self in its pages, so that one day I would be able to lead another to finish Salazar Slytherin's noble work."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,"Well, you haven't finished it this time. In a few hours, the Mandrake Draught will be ready, and everyone who was Petrified will be all right again."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"Haven't I told you? Killing Mudbloods doesn't matter to me anymore. For many months now, my new target・ has been you. How is it that a baby, with no extraordinary magical talent, was able to defeat the greatest wizard of all time? How did you escape with nothing but a scar, while Lord Voldemort's powers were destroyed?"
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,Why do you care how I escaped? Voldemort was after your time.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"Voldemort is my past, present, and future."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,You! You're the Heir of Slytherin. You're Voldemort.
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"Surely, you didn't think I was going to keep my filthy Muggle father's name? No. I fashioned myself a new name, a name I knew wizards everywhere would one day fear to speak, when I became the greatest sorcerer in the world."
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,Albus Dumbledore is the greatest sorcerer in the world!
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,Dumbledore's been driven out of this castle by the mere memory of me!
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Harry Potter,Tom Riddle,He'll never be gone! Not as long as those who remain are loyal to him! Fawkes?
Harry Potter and the Chamber of Secrets,Heir of Slytherin,Tom Riddle,Harry Potter,"So, this is what Dumbledore sends his great defender, a songbird and an old hat. Shearhas- Samnathas- S?lithaeine."
Harry Potter and the Chamber of Secrets,The Basilisk,Tom Riddle,Harry Potter,"Let's match the power of Lord Voldemort, Heir of Salazar Slytherin, against the famous Harry Potter. Sethae- He- This. Parseltongue won't save you now, Potter. It only obeys me!"
Harry Potter and the Chamber of Secrets,The Basilisk,Tom Riddle,,"No! Your bird may have blinded the basilisk, but it can still hear you!"
Harry Potter and the Chamber of Secrets,The Basilisk,Tom Riddle,Harry Potter,"Yes, Potter, the process is nearly complete. In a few minutes Ginny will be dead, and I will cease to be a memory. Lord Voldemort will return- very・ much・ alive!"
Harry Potter and the Chamber of Secrets,The Basilisk,Harry Potter,Ginny Weasley,Ginny-
Harry Potter and the Chamber of Secrets,Healing powers,Tom Riddle,Harry Potter,"Remarkable isn't it, how quickly the venom of the basilisk penetrates the body? I'd guess you have little more than a minute to live. You'll be with your dear Mudblood mother soon, Harry. Funny, the damage a silly little book can do・ especially in the hands of a silly, little girl. What are you doing? Stop! No! Ahhhh! Ahhhh! Ahhhh!"
Harry Potter and the Chamber of Secrets,Healing powers,Harry Potter,Ginny Weasley,Ginny・
Harry Potter and the Chamber of Secrets,Healing powers,Ginny Weasley,Harry Potter,"Harry. It was me- but I swear, I didn't mean to! Riddle made me, and・ Harry, you're hurt!"
Harry Potter and the Chamber of Secrets,Healing powers,Harry Potter,Ginny Weasley,"Don't worry. Ginny, you need to get yourself out. Follow the Chamber, and you'll find Ron. You were brilliant, Fawkes. I just wasn't quick enough・ Of course! Phoenix tears have healing powers. Thanks! It's alright, Ginny. It's over. It's just a memory."
Harry Potter and the Chamber of Secrets,Healing powers,Gilderoy Lockhart,Harry Potter,Amazing! This is just like magic!
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,"Harry Potter, Ron Weasley","You both realize, of course, that in the past few hours you have broken perhaps a dozen school rules?"
Harry Potter and the Chamber of Secrets,Out of the hat,Harry Potter,Albus Dumbledore,"Yes, sir."
Harry Potter and the Chamber of Secrets,Out of the hat,Ron Weasley,Albus Dumbledore,"Yes, sir."
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,"Harry Potter, Ron Weasley",And there is sufficient evidence to have you both expelled.
Harry Potter and the Chamber of Secrets,Out of the hat,Harry Potter,Albus Dumbledore,"Yes, sir."
Harry Potter and the Chamber of Secrets,Out of the hat,Ron Weasley,Albus Dumbledore,"Yes, sir."
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,"Harry Potter, Ron Weasley","Therefore, it is only fitting, that you both receive Special Awards for Services to the School."
Harry Potter and the Chamber of Secrets,Out of the hat,Ron Weasley,Albus Dumbledore,"Thanks, sir!"
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,Harry Potter,"And now, Mr. Weasley, if you would, have an owl deliver these release papers to Azkaban? I believe we- we want our gamekeeper back. Harry・ first, I want to thank you, Harry. You must have shown me real loyalty down in the Chamber. Nothing but that could have called Fawkes to you. And, um・ second, I sense that something is troubling you. Am I right, Harry?"
Harry Potter and the Chamber of Secrets,Out of the hat,Harry Potter,Albus Dumbledore,"It's just・ You see, sir I- I couldn't help but notice certain things, certain- certain similarities, between Tom Riddle and me."
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,Harry Potter,"I see. Well, you can speak Parseltongue, Harry. Why? Because Lord Voldemort can speak Parseltongue. If I'm not mistaken, Harry, he transferred some of his powers to you the night he gave you that scar."
Harry Potter and the Chamber of Secrets,Out of the hat,Harry Potter,Albus Dumbledore,Voldemort transferred some of his powers・ to me?
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,Harry Potter,"Not intentionally, but yes."
Harry Potter and the Chamber of Secrets,Out of the hat,Harry Potter,Albus Dumbledore,So the Sorting Hat was right! I should be in Slytherin.
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,Harry Potter,"It's true, Harry. You possess many of the qualities that Voldemort himself prizes. Determination, resourcefulness, and if I may say so, a certain disregard for the rules. Why then did the Sorting Hat place you in Gryffindor?"
Harry Potter and the Chamber of Secrets,Out of the hat,Harry Potter,Albus Dumbledore,Because I asked it to.
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,Harry Potter,"Exactly, Harry! Exactly! Which makes you different from Voldemort. It is not our abilities that show what we truly are. It is our choices. If you want proof why you belong in Gryffindor, then I suggest that you look more closely at this. Be careful."
Harry Potter and the Chamber of Secrets,Out of the hat,Harry Potter,Albus Dumbledore,Godric Gryffindor.
Harry Potter and the Chamber of Secrets,Out of the hat,Albus Dumbledore,Harry Potter,Ah- it would take a true Gryffindor to pull that out of the hat.
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Dobby,Dobby! So this is your master! The family you serve is the Malfoys
Harry Potter and the Chamber of Secrets,Dobby's reward,Dobby,Harry Potter,Um-humm・
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Harry Potter,"I'll deal with you later. Out of my way, Potter! So, it's true-- you have returned!"
Harry Potter and the Chamber of Secrets,Dobby's reward,Albus Dumbledore,Lucius Malfoy,"When the governors learned that Arthur Weasley's daughter was taken into the Chamber, they saw fit to summon me back."
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Albus Dumbledore,Ridiculous!
Harry Potter and the Chamber of Secrets,Dobby's reward,Albus Dumbledore,Lucius Malfoy,"Curiously, Lucius, several of them were under the impression that you would curse their families, if they did not agree to suspend me in the first place."
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Albus Dumbledore,How dare you?!
Harry Potter and the Chamber of Secrets,Dobby's reward,Albus Dumbledore,Lucius Malfoy,I beg your pardon?
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Albus Dumbledore,"My sole concern has always been, and will always be, the welfare of this school and, of course, its students. The culprit has been identified, I presume?"
Harry Potter and the Chamber of Secrets,Dobby's reward,Albus Dumbledore,Lucius Malfoy,"Oh, yes."
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Albus Dumbledore,And? Who was it?
Harry Potter and the Chamber of Secrets,Dobby's reward,Albus Dumbledore,Lucius Malfoy,Voldemort.
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Albus Dumbledore,Ah!
Harry Potter and the Chamber of Secrets,Dobby's reward,Albus Dumbledore,Lucius Malfoy,"Only, this time, he chose to act through somebody else, by means of this."
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Albus Dumbledore,I see.
Harry Potter and the Chamber of Secrets,Dobby's reward,Albus Dumbledore,Lucius Malfoy,"Fortunately, our young Mr. Potter discovered it. One hopes that no more of Lord Voldemort's old school things should find their way into innocent hands. The consequences for the one responsible would be severe."
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Albus Dumbledore,"Well, let us hope that Mr. Potter will always be around to save the day."
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Lucius Malfoy,Don't worry. I will be.
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Dobby,"Dumbledore. Come, Dobby. We're leaving."
Harry Potter and the Chamber of Secrets,Dobby's reward,Dobby,,Ahh! Oow!
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Albus Dumbledore,"Sir, I wonder if I could have that?"
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Lucius Malfoy,Mr. Malfoy! Mr. Malfoy! I have something of yours.
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Harry Potter,Mine? I don't know what you're talking about.
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Lucius Malfoy,"Oh, I think you do, sir. I think you slipped the diary into Ginny Weasley's cauldron, that day at Diagon Alley."
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,"Harry Potter, Dobby","You do, do you? Why don't you prove it? Come, Dobby. Dobby!"
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Dobby,Open it.
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Dobby,Dobby?
Harry Potter and the Chamber of Secrets,Dobby's reward,Dobby,Lucius Malfoy,Master has given Dobby a sock!
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Dobby,What? I didn't give.
Harry Potter and the Chamber of Secrets,Dobby's reward,Dobby,Lucius Malfoy,Master has presented Dobby with clothes! Dobby is free!
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Harry Potter,You've lost me my servant!
Harry Potter and the Chamber of Secrets,Dobby's reward,Dobby,Lucius Malfoy,You shall not harm Harry Potter!
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Dobby,Advada.
Harry Potter and the Chamber of Secrets,Dobby's reward,Lucius Malfoy,Harry Potter,"Your parents were meddlesome fools, too. You mark my words, Potter, one day soon you are going to meet the same sticky end!"
Harry Potter and the Chamber of Secrets,Dobby's reward,Dobby,Harry Potter,Harry Potter freed Dobby! How can Dobby ever repay him?
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Dobby,Just promise me something.
Harry Potter and the Chamber of Secrets,Dobby's reward,Dobby,Harry Potter,"Anything, sir!"
Harry Potter and the Chamber of Secrets,Dobby's reward,Harry Potter,Dobby,Never try to save my life again.
Harry Potter and the Chamber of Secrets,Welcome back,Other,Nearly Headless Nick,"Welcome back, Sir Nicholas!"
Harry Potter and the Chamber of Secrets,Welcome back,Nearly Headless Nick,All,Thank you!
Harry Potter and the Chamber of Secrets,Welcome back,Other,Nearly Headless Nick,"Good evening, Sir Nicholas!"
Harry Potter and the Chamber of Secrets,Welcome back,Nearly Headless Nick,All,Good evening!
Harry Potter and the Chamber of Secrets,Welcome back,Other,Nearly Headless Nick,"Good to see you, Sir Nicholas!"
Harry Potter and the Chamber of Secrets,Welcome back,Nearly Headless Nick,Hermione Granger,Thank you! Hello! Hermione! Welcome back!
Harry Potter and the Chamber of Secrets,Welcome back,Hermione Granger,Nearly Headless Nick,"Thanks, Sir Nicholas!"
Harry Potter and the Chamber of Secrets,Welcome back,Neville Longbottom,Harry Potter,Harry- it's Hermione!
Harry Potter and the Chamber of Secrets,Welcome back,Ron Weasley,Hermione Granger,"Uhh-um・ Welcome back, Hermione."
Harry Potter and the Chamber of Secrets,Welcome back,Hermione Granger,"Harry Potter, Ron Weasley",It's good to be back! Congratulations! I can't believe you solved it!
Harry Potter and the Chamber of Secrets,Welcome back,Harry Potter,Hermione Granger,"Well, we had loads of help from you. We couldn't have done it without you."
Harry Potter and the Chamber of Secrets,Welcome back,Hermione Granger,Harry Potter,Thanks.
Harry Potter and the Chamber of Secrets,Welcome back,Minerva McGonagall,All,"Could I have your attention, please?"
Harry Potter and the Chamber of Secrets,Welcome back,Albus Dumbledore,All,"Before we begin the feast, let us have a round of applause for Professor Sprout and Madame Pomfrey, whose Mandrake juice has been so successfully administered to all who had been Petrified. Also, in light of the recent events, as a school treat, all exams have been canceled."
Harry Potter and the Chamber of Secrets,Welcome back,Hermione Granger,"Harry Potter, Ron Weasley","Oh, no!"
Harry Potter and the Chamber of Secrets,Welcome back,Rubeus Hagrid,"Harry Potter, Ron Weasley, Hermione Granger","Sorry I'm late! The owl that delivered my release papers got all lost and confused. Some ruddy bird called Errol. And I'd just like to say that aif it hadn't been for you, Harry, and Ron, and Hermione, o' course, I woulduh- I'd still be you-know-where, so I- I'd just like to say 'Thanks.'"
Harry Potter and the Chamber of Secrets,Welcome back,Harry Potter,Rubeus Hagrid,"Well, there's no Hogwarts without you, Hagrid."
Harry Potter and the Chamber of Secrets,Welcome back,Rubeus Hagrid,Harry Potter,Oh!
Harry Potter and the Chamber of Secrets,Welcome back,Students,,Yeah! Yeah!
